CustomerID,SubscriptionID,Month,Logins,ActiveUsers,FeatureUsed,APICalls,SessionMinutes
C1139,S5145,2024-04-01,6,2.0,API,1291,332.7
C1139,S5145,2024-05-01,12,6.0,Reports,6025,256.8
C1139,S5145,2024-06-01,8,3.0,API,1098,311.1
C1139,S5145,2024-07-01,8,7.0,Reports,16,176.0
C1139,S5145,2024-08-01,15,4.0,Reports,735,311.0
C1139,S5145,2024-09-01,18,15.0,Dashboard,978,345.1
C1139,S5145,2024-10-01,9,4.0,API,689,310.4
C1139,S5145,2024-11-01,17,7.0,Export,1251,177.8
C1139,S5145,2024-12-01,11,8.0,Export,340,357.1
C1140,S5146,2024-07-01,16,4.0,API,517,142.6
C1140,S5146,2024-08-01,7,3.0,Reports,33,329.8
C1140,S5146,2024-09-01,8,5.0,Export,865,264.8
C1140,S5146,2024-10-01,5,3.0,Alerts,576,44.5
C1141,S5147,2023-02-01,5,3.0,Alerts,2045,230.9
C1141,S5147,2023-03-01,10,7.0,Dashboard,1290,306.4
C1141,S5147,2023-04-01,5,2.0,Integrations,231,367.2
C1141,S5147,2023-05-01,10,3.0,API,2798,306.7
C1141,S5147,2023-06-01,3,2.0,Integrations,1351,256.4
C1141,S5147,2023-07-01,9,6.0,Export,515,278.8
C1141,S5147,2023-08-01,7,3.0,Export,1290,336.3
C1141,S5147,2023-09-01,3,2.0,Reports,1013,334.1
C1141,S5147,2023-10-01,5,3.0,Reports,125,190.6
C1141,S5147,2023-11-01,6,2.0,Integrations,866,365.1
C1141,S5147,2023-12-01,5,3.0,Dashboard,149,371.8
C1141,S5147,2024-01-01,3,2.0,Alerts,231,276.6
C1141,S5147,2024-02-01,4,1.0,Integrations,258,140.5
C1141,S5147,2024-03-01,6,2.0,Reports,314,369.6
C1141,S5147,2024-04-01,6,4.0,Alerts,1608,309.6
C1141,S5147,2024-05-01,8,4.0,Integrations,2328,409.8
C1141,S5147,2024-06-01,7,4.0,Reports,393,355.4
C1141,S5147,2024-07-01,4,3.0,Integrations,2316,249.1
C1141,S5147,2024-08-01,5,2.0,Integrations,669,276.5
C1141,S5147,2024-09-01,2,1.0,Alerts,4004,310.7
C1141,S5147,2024-10-01,10,7.0,Export,2590,169.7
C1141,S5147,2024-11-01,3,1.0,Alerts,100,265.9
C1141,S5147,2024-12-01,10,4.0,Reports,1966,312.2
C1142,S5148,2023-03-01,8,2.0,Export,1952,317.8
C1142,S5148,2023-04-01,17,13.0,Dashboard,1107,271.5
C1142,S5148,2023-05-01,13,5.0,Reports,600,176.2
C1142,S5148,2023-06-01,20,7.0,Integrations,4515,306.4
C1142,S5148,2023-07-01,15,7.0,Export,1264,226.2
C1142,S5148,2023-08-01,11,6.0,Reports,812,284.2
C1142,S5148,2023-09-01,11,9.0,Alerts,1540,256.2
C1142,S5148,2023-10-01,10,5.0,Integrations,1892,371.8
C1142,S5148,2023-11-01,4,1.0,Export,272,249.2
C1142,S5148,2023-12-01,16,14.0,Integrations,1502,209.1
C1142,S5148,2024-01-01,10,7.0,Dashboard,649,246.4
C1142,S5148,2024-02-01,11,8.0,Alerts,790,253.6
C1142,S5148,2024-03-01,10,6.0,Integrations,147,290.8
C1142,S5148,2024-04-01,11,5.0,Reports,992,149.6
C1142,S5148,2024-05-01,13,4.0,Integrations,2981,368.9
C1142,S5148,2024-06-01,15,8.0,Reports,1422,228.3
C1142,S5148,2024-07-01,10,6.0,Dashboard,798,192.1
C1142,S5148,2024-08-01,21,11.0,Alerts,288,346.9
C1142,S5148,2024-09-01,9,4.0,Export,477,300.4
C1142,S5148,2024-10-01,15,10.0,Export,139,386.6
C1142,S5148,2024-11-01,9,5.0,Integrations,918,197.9
C1142,S5148,2024-12-01,11,8.0,Alerts,2654,193.2
C1143,S5149,2023-02-01,13,5.0,Alerts,649,197.3
C1143,S5149,2023-03-01,6,2.0,Reports,143,237.8
C1143,S5149,2023-04-01,9,6.0,Dashboard,1817,206.8
C1143,S5149,2023-05-01,10,4.0,Integrations,63,265.4
C1143,S5149,2023-06-01,7,6.0,Reports,1593,130.8
C1143,S5149,2023-07-01,9,5.0,Export,394,22.8
C1143,S5149,2023-08-01,6,2.0,Alerts,237,164.3
C1143,S5149,2023-09-01,5,4.0,Export,1348,385.8
C1143,S5149,2023-10-01,6,2.0,API,1524,0.0
C1143,S5149,2023-11-01,5,4.0,Integrations,422,84.1
C1143,S5149,2023-12-01,3,1.0,Alerts,599,100.8
C1143,S5149,2024-01-01,4,2.0,Alerts,928,205.8
C1143,S5149,2024-02-01,3,2.0,Alerts,42,113.0
C1143,S5149,2024-03-01,4,2.0,Export,68,142.8
C1143,S5149,2024-04-01,4,2.0,Reports,109,96.8
C1143,S5149,2024-05-01,4,3.0,Reports,69,0.0
C1144,S5150,2024-01-01,12,9.0,Export,1414,311.9
C1144,S5150,2024-02-01,16,11.0,Integrations,897,295.4
C1144,S5150,2024-03-01,24,17.0,Integrations,243,398.7
C1144,S5150,2024-04-01,26,9.0,Dashboard,1167,275.5
C1144,S5150,2024-05-01,17,12.0,Reports,1704,299.6
C1144,S5150,2024-06-01,17,15.0,API,4283,264.3
C1144,S5150,2024-07-01,17,8.0,Alerts,4307,208.2
C1144,S5150,2024-08-01,22,14.0,Export,2151,146.4
C1144,S5150,2024-09-01,19,11.0,Dashboard,806,271.7
C1144,S5150,2024-10-01,16,7.0,Integrations,3703,273.1
C1144,S5150,2024-11-01,18,12.0,Alerts,501,324.5
C1144,S5150,2024-12-01,12,6.0,Dashboard,1033,328.0
C1145,S5151,2023-03-01,9,2.0,Integrations,1145,280.5
C1145,S5151,2023-04-01,13,5.0,Integrations,55,261.2
C1145,S5151,2023-05-01,15,10.0,Integrations,229,303.2
C1145,S5151,2023-06-01,14,6.0,Reports,1505,302.9
C1145,S5151,2023-07-01,14,4.0,Export,976,285.1
C1145,S5151,2023-08-01,20,14.0,Reports,801,193.9
C1145,S5151,2023-09-01,14,12.0,Dashboard,2339,255.7
C1145,S5151,2023-10-01,14,10.0,Integrations,766,336.2
C1145,S5151,2023-11-01,15,8.0,Dashboard,76,341.4
C1145,S5151,2023-12-01,13,9.0,Reports,1370,227.6
C1145,S5151,2024-01-01,11,8.0,API,565,170.3
C1145,S5151,2024-02-01,19,8.0,API,901,347.3
C1145,S5151,2024-03-01,10,6.0,Export,1789,162.3
C1145,S5151,2024-04-01,14,5.0,Export,138,175.6
C1145,S5151,2024-05-01,15,12.0,Dashboard,3265,496.0
C1145,S5151,2024-06-01,16,7.0,Alerts,2434,291.8
C1145,S5151,2024-07-01,10,4.0,API,30,269.6
C1145,S5151,2024-08-01,20,15.0,Export,1892,257.8
C1145,S5151,2024-09-01,10,3.0,API,708,347.2
C1145,S5151,2024-10-01,22,8.0,Reports,1451,257.2
C1145,S5151,2024-11-01,15,5.0,Reports,1247,261.5
C1145,S5151,2024-12-01,10,8.0,Reports,243,281.6
C1146,S5152,2023-01-01,5,2.0,Alerts,13,315.6
C1146,S5152,2023-02-01,5,4.0,Export,64,228.7
C1146,S5152,2023-03-01,3,1.0,Export,1944,386.8
C1146,S5152,2023-04-01,7,4.0,Integrations,1784,205.7
C1146,S5152,2023-05-01,6,5.0,Integrations,170,259.0
C1146,S5152,2023-06-01,7,5.0,Alerts,292,276.8
C1146,S5152,2023-07-01,7,4.0,Dashboard,471,235.0
C1146,S5152,2023-08-01,5,3.0,Reports,2035,254.6
C1146,S5152,2023-09-01,11,3.0,Integrations,623,264.1
C1146,S5152,2023-10-01,0,0.0,Reports,1160,160.5
C1146,S5152,2023-11-01,3,2.0,Export,2021,281.1
C1146,S5152,2023-12-01,7,5.0,Export,1183,220.1
C1146,S5152,2024-01-01,5,1.0,API,578,141.8
C1146,S5152,2024-02-01,8,5.0,Integrations,1705,346.2
C1146,S5152,2024-03-01,6,3.0,Export,3900,206.8
C1146,S5152,2024-04-01,9,6.0,Dashboard,106,216.1
C1146,S5152,2024-05-01,5,3.0,Integrations,63,166.5
C1146,S5152,2024-06-01,7,2.0,Export,2258,304.4
C1146,S5152,2024-07-01,4,2.0,Alerts,16,98.0
C1146,S5152,2024-08-01,4,2.0,Export,263,152.7
C1146,S5152,2024-09-01,1,0.0,API,1229,349.9
C1146,S5152,2024-10-01,5,2.0,Export,487,250.9
C1146,S5152,2024-11-01,2,1.0,Export,653,257.5
C1146,S5152,2024-12-01,10,3.0,Reports,1662,281.9
C1147,S5153,2023-11-01,11,8.0,API,271,455.9
C1147,S5153,2023-12-01,13,10.0,Integrations,637,227.7
C1147,S5153,2024-01-01,14,6.0,API,2849,280.5
C1147,S5153,2024-02-01,12,3.0,Alerts,478,375.3
C1147,S5153,2024-03-01,11,3.0,Reports,458,208.9
C1147,S5153,2024-04-01,14,8.0,API,310,382.4
C1147,S5153,2024-05-01,14,4.0,Integrations,1231,128.2
C1147,S5153,2024-06-01,11,3.0,Export,1072,150.9
C1147,S5153,2024-07-01,12,7.0,Export,943,239.1
C1147,S5153,2024-08-01,13,7.0,Dashboard,98,221.3
C1147,S5153,2024-09-01,17,8.0,Integrations,1199,355.5
C1147,S5153,2024-10-01,11,6.0,Export,190,315.5
C1147,S5153,2024-11-01,7,4.0,API,2769,368.0
C1147,S5153,2024-12-01,13,8.0,Integrations,582,283.8
C1148,S5154,2024-09-01,5,1.0,Dashboard,362,242.4
C1148,S5154,2024-10-01,4,1.0,Reports,235,126.0
C1148,S5154,2024-11-01,7,4.0,Integrations,2577,271.3
C1148,S5154,2024-12-01,2,1.0,Reports,218,193.1
C1149,S5155,2023-04-01,3,1.0,API,2758,269.3
C1149,S5155,2023-05-01,5,4.0,Reports,294,223.9
C1149,S5155,2023-06-01,1,0.0,Integrations,833,162.9
C1149,S5155,2023-07-01,3,2.0,Integrations,1578,397.9
C1149,S5155,2023-08-01,5,2.0,Export,569,342.3
C1149,S5155,2023-09-01,1,0.0,Alerts,370,201.8
C1149,S5155,2023-10-01,5,4.0,Alerts,125,362.8
C1149,S5155,2023-11-01,4,2.0,Integrations,280,290.0
C1149,S5155,2023-12-01,2,1.0,Reports,1158,223.1
C1149,S5155,2024-01-01,3,2.0,Alerts,936,331.3
C1149,S5155,2024-02-01,4,1.0,Export,102,356.9
C1149,S5155,2024-03-01,2,1.0,Export,1613,135.2
C1149,S5155,2024-04-01,2,1.0,Alerts,582,340.3
C1149,S5155,2024-05-01,5,3.0,Dashboard,3240,162.7
C1149,S5155,2024-06-01,1,0.0,Export,579,385.5
C1149,S5155,2024-07-01,3,2.0,Export,1891,178.6
C1149,S5155,2024-08-01,6,5.0,API,259,259.5
C1149,S5155,2024-09-01,7,5.0,Integrations,5869,252.6
C1149,S5155,2024-10-01,3,1.0,Reports,336,463.5
C1149,S5155,2024-11-01,2,0.0,Dashboard,48,292.8
C1149,S5155,2024-12-01,4,2.0,Integrations,74,286.4
C1151,S5157,2023-07-01,17,14.0,Integrations,681,279.8
C1151,S5157,2023-08-01,9,6.0,Reports,1032,100.2
C1151,S5157,2023-09-01,8,4.0,Alerts,910,216.3
C1151,S5157,2023-10-01,7,5.0,API,706,222.2
C1151,S5157,2023-11-01,11,7.0,Integrations,609,309.2
C1151,S5157,2023-12-01,6,3.0,Alerts,2141,151.6
C1151,S5157,2024-01-01,9,5.0,API,467,178.2
C1151,S5157,2024-02-01,8,3.0,Integrations,631,174.9
C1151,S5157,2024-03-01,12,5.0,Alerts,327,0.0
C1151,S5157,2024-04-01,7,5.0,Reports,32,3.4
C1151,S5157,2024-05-01,4,3.0,Integrations,718,136.8
C1151,S5157,2024-06-01,3,0.0,Integrations,708,0.0
C1151,S5157,2024-07-01,7,6.0,Dashboard,180,19.2
C1151,S5157,2024-08-01,4,1.0,Integrations,104,7.9
C1151,S5157,2024-09-01,4,2.0,Export,796,80.1
C1151,S5157,2024-10-01,7,4.0,Export,681,7.2
C1151,S5157,2024-11-01,9,4.0,Integrations,151,0.0
C1152,S5158,2024-08-01,3,2.0,Export,209,209.3
C1152,S5158,2024-09-01,5,1.0,Export,293,236.7
C1152,S5158,2024-10-01,6,2.0,Reports,1931,229.3
C1152,S5158,2024-11-01,3,2.0,API,969,205.2
C1152,S5158,2024-12-01,2,0.0,Integrations,880,0.0
C1153,S5159,2024-08-01,5,3.0,Integrations,415,214.3
C1153,S5159,2024-09-01,6,1.0,Integrations,982,299.8
C1153,S5159,2024-10-01,10,4.0,API,1991,281.4
C1153,S5159,2024-11-01,6,3.0,Integrations,2624,196.5
C1153,S5159,2024-12-01,3,0.0,Integrations,1207,164.8
C1154,S5160,2024-10-01,4,2.0,Dashboard,3194,332.1
C1154,S5160,2024-11-01,1,0.0,Integrations,119,255.9
C1154,S5160,2024-12-01,3,2.0,Dashboard,336,69.9
C1155,S5162,2023-09-01,8,6.0,Alerts,5520,360.6
C1155,S5162,2023-10-01,4,3.0,Reports,2343,264.5
C1155,S5162,2023-11-01,5,1.0,Export,1134,165.5
C1155,S5162,2023-12-01,6,4.0,Export,400,189.8
C1155,S5162,2024-01-01,8,6.0,API,1381,234.0
C1155,S5162,2024-02-01,5,3.0,Export,340,242.5
C1155,S5162,2024-03-01,5,2.0,Export,504,291.8
C1155,S5162,2024-04-01,11,6.0,Reports,4552,362.9
C1155,S5162,2024-05-01,2,1.0,Integrations,88,176.9
C1155,S5162,2024-06-01,11,4.0,Dashboard,290,152.9
C1155,S5162,2024-07-01,2,0.0,Reports,161,236.6
C1155,S5162,2024-08-01,10,3.0,Alerts,1790,444.2
C1155,S5162,2024-09-01,5,1.0,API,436,232.7
C1155,S5162,2024-10-01,3,2.0,Integrations,282,291.8
C1155,S5162,2024-11-01,6,3.0,Integrations,1150,298.9
C1155,S5162,2024-12-01,6,1.0,Dashboard,1532,377.4
C1156,S5163,2024-03-01,8,2.0,Alerts,874,384.7
C1156,S5163,2024-04-01,10,6.0,Dashboard,306,412.4
C1156,S5163,2024-05-01,11,9.0,Alerts,300,200.8
C1156,S5163,2024-06-01,13,7.0,API,1852,349.8
C1156,S5163,2024-07-01,9,7.0,Reports,2026,162.8
C1156,S5163,2024-08-01,9,5.0,Alerts,510,174.7
C1156,S5163,2024-09-01,8,2.0,Export,618,280.8
C1156,S5163,2024-10-01,5,4.0,Reports,921,484.8
C1156,S5163,2024-11-01,5,1.0,API,614,228.3
C1156,S5163,2024-12-01,7,3.0,Export,4112,295.3
C1157,S5164,2024-02-01,8,6.0,Export,1228,181.3
C1157,S5164,2024-03-01,8,4.0,Alerts,896,163.8
C1157,S5164,2024-04-01,8,3.0,Dashboard,880,305.2
C1157,S5164,2024-05-01,5,4.0,Export,1202,208.5
C1157,S5164,2024-06-01,7,4.0,Dashboard,1787,176.0
C1157,S5164,2024-07-01,10,4.0,Dashboard,2646,226.6
C1157,S5164,2024-08-01,8,5.0,Dashboard,235,280.1
C1157,S5164,2024-09-01,5,3.0,Export,3156,334.7
C1157,S5164,2024-10-01,5,2.0,Integrations,501,264.9
C1157,S5164,2024-11-01,7,2.0,Alerts,2868,266.5
C1157,S5164,2024-12-01,5,2.0,API,245,203.4
C1158,S5165,2023-03-01,6,4.0,Export,386,220.5
C1158,S5165,2023-04-01,11,4.0,Dashboard,1194,285.0
C1158,S5165,2023-05-01,8,7.0,API,275,318.8
C1158,S5165,2023-06-01,11,5.0,API,635,216.5
C1158,S5165,2023-07-01,10,3.0,Dashboard,12,215.8
C1158,S5165,2023-08-01,12,3.0,Export,2460,80.2
C1158,S5165,2023-09-01,17,5.0,Reports,1448,66.7
C1158,S5165,2023-10-01,8,2.0,Alerts,66,314.6
C1158,S5165,2023-11-01,6,3.0,Export,1475,324.5
C1158,S5165,2023-12-01,11,9.0,Dashboard,522,211.8
C1158,S5165,2024-01-01,10,8.0,Export,1232,169.1
C1158,S5165,2024-02-01,11,5.0,Integrations,605,217.1
C1158,S5165,2024-03-01,3,2.0,Dashboard,752,320.3
C1158,S5165,2024-04-01,8,3.0,Dashboard,590,198.1
C1158,S5165,2024-05-01,12,4.0,Integrations,1302,216.0
C1158,S5165,2024-06-01,8,2.0,Alerts,792,266.4
C1158,S5165,2024-07-01,12,9.0,Dashboard,132,257.6
C1158,S5165,2024-08-01,5,5.0,Export,2650,357.4
C1158,S5165,2024-09-01,9,6.0,API,418,29.7
C1158,S5165,2024-10-01,7,3.0,Dashboard,29,264.3
C1158,S5165,2024-11-01,5,2.0,Integrations,1010,145.1
C1158,S5165,2024-12-01,11,3.0,Dashboard,3085,389.7
C1159,S5166,2024-09-01,13,4.0,API,2141,235.3
C1159,S5166,2024-10-01,16,8.0,Export,1015,320.9
C1159,S5166,2024-11-01,8,3.0,Export,218,276.1
C1159,S5166,2024-12-01,13,11.0,Dashboard,2022,120.5
C1160,S5167,2024-12-01,10,4.0,Integrations,597,228.8
C1161,S5168,2024-05-01,3,1.0,API,630,368.3
C1161,S5168,2024-06-01,2,1.0,Alerts,176,297.7
C1161,S5168,2024-07-01,4,1.0,Dashboard,6572,288.5
C1161,S5168,2024-08-01,2,1.0,Dashboard,1729,207.0
C1161,S5168,2024-09-01,1,0.0,API,1654,279.8
C1161,S5168,2024-10-01,3,2.0,Reports,2615,299.7
C1161,S5168,2024-11-01,3,2.0,Dashboard,5998,348.3
C1161,S5168,2024-12-01,4,1.0,Integrations,1804,170.8
C1162,S5169,2024-09-01,11,6.0,Dashboard,838,305.7
C1162,S5169,2024-10-01,6,3.0,Dashboard,30,168.6
C1162,S5169,2024-11-01,4,3.0,Alerts,89,8.8
C1162,S5169,2024-12-01,5,2.0,Dashboard,202,68.1
C1163,S5170,2023-09-01,6,5.0,Export,718,185.5
C1163,S5170,2023-10-01,4,2.0,Reports,3586,344.3
C1163,S5170,2023-11-01,4,1.0,Reports,3700,279.9
C1163,S5170,2023-12-01,3,1.0,API,1457,129.2
C1163,S5170,2024-01-01,5,2.0,Dashboard,1018,201.9
C1163,S5170,2024-02-01,9,5.0,Dashboard,336,254.7
C1163,S5170,2024-03-01,5,2.0,Integrations,343,327.1
C1163,S5170,2024-04-01,5,2.0,API,1273,242.4
C1163,S5170,2024-05-01,2,1.0,API,3857,178.9
C1163,S5170,2024-06-01,8,4.0,Reports,3032,429.4
C1163,S5170,2024-07-01,4,2.0,Dashboard,442,223.2
C1163,S5170,2024-08-01,5,2.0,Dashboard,519,231.4
C1163,S5170,2024-09-01,7,5.0,Integrations,1392,206.0
C1163,S5170,2024-10-01,9,5.0,Export,843,190.0
C1163,S5170,2024-11-01,5,3.0,Reports,1606,338.1
C1163,S5170,2024-12-01,8,3.0,Dashboard,399,221.4
C1164,S5171,2023-10-01,11,4.0,Alerts,1876,186.0
C1164,S5171,2023-11-01,18,15.0,Export,223,260.3
C1164,S5171,2023-12-01,15,10.0,Alerts,300,242.0
C1164,S5171,2024-01-01,16,5.0,Dashboard,575,253.0
C1164,S5171,2024-02-01,19,9.0,Integrations,184,228.7
C1164,S5171,2024-03-01,15,8.0,Integrations,269,351.2
C1164,S5171,2024-04-01,14,5.0,API,1742,317.2
C1164,S5171,2024-05-01,25,19.0,Integrations,2865,85.9
C1164,S5171,2024-06-01,17,10.0,Alerts,1160,331.3
C1164,S5171,2024-07-01,20,6.0,Reports,6840,221.1
C1164,S5171,2024-08-01,12,7.0,Integrations,2186,119.1
C1164,S5171,2024-09-01,18,11.0,Integrations,2154,202.8
C1164,S5171,2024-10-01,23,9.0,Reports,3911,327.9
C1164,S5171,2024-11-01,22,18.0,API,943,319.1
C1164,S5171,2024-12-01,10,3.0,Export,2280,301.4
C1165,S5172,2024-03-01,10,6.0,API,983,81.3
C1165,S5172,2024-04-01,14,9.0,Integrations,184,234.6
C1165,S5172,2024-05-01,14,11.0,Reports,3154,297.5
C1165,S5172,2024-06-01,9,4.0,Dashboard,581,348.4
C1165,S5172,2024-07-01,20,12.0,Reports,189,191.1
C1165,S5172,2024-08-01,19,10.0,API,244,204.0
C1165,S5172,2024-09-01,16,6.0,API,2673,332.4
C1165,S5172,2024-10-01,11,6.0,Alerts,1614,200.4
C1165,S5172,2024-11-01,26,21.0,Dashboard,2982,332.6
C1165,S5172,2024-12-01,14,8.0,API,860,296.1
C1166,S5173,2024-08-01,6,4.0,Export,111,72.5
C1166,S5173,2024-09-01,10,8.0,Export,1234,267.5
C1166,S5173,2024-10-01,6,4.0,Integrations,3560,314.9
C1166,S5173,2024-11-01,4,3.0,Integrations,1700,185.8
C1166,S5173,2024-12-01,5,2.0,Reports,960,209.0
C1167,S5174,2023-04-01,1,0.0,Dashboard,1036,201.9
C1167,S5174,2023-05-01,5,4.0,Integrations,2524,180.2
C1167,S5174,2023-06-01,3,1.0,Integrations,1639,258.8
C1167,S5174,2023-07-01,2,1.0,Alerts,584,169.3
C1167,S5174,2023-08-01,7,3.0,Reports,316,258.3
C1167,S5174,2023-09-01,1,0.0,Reports,579,227.0
C1167,S5174,2023-10-01,8,3.0,Dashboard,648,274.0
C1167,S5174,2023-11-01,3,1.0,Dashboard,513,141.8
C1167,S5174,2023-12-01,3,2.0,Dashboard,1270,273.9
C1167,S5174,2024-01-01,5,2.0,API,576,193.1
C1167,S5174,2024-02-01,3,0.0,Alerts,1193,273.2
C1167,S5174,2024-03-01,2,0.0,Dashboard,947,262.1
C1167,S5174,2024-04-01,4,2.0,Integrations,676,187.2
C1167,S5174,2024-05-01,2,1.0,Integrations,7496,171.5
C1167,S5174,2024-06-01,3,1.0,Dashboard,375,221.6
C1167,S5174,2024-07-01,5,1.0,Alerts,66,304.7
C1167,S5174,2024-08-01,2,1.0,Integrations,2003,258.1
C1167,S5174,2024-09-01,1,0.0,Export,185,317.7
C1167,S5174,2024-10-01,3,1.0,Integrations,408,258.9
C1167,S5174,2024-11-01,3,2.0,Dashboard,3165,236.9
C1167,S5174,2024-12-01,0,0.0,Alerts,619,258.6
C1168,S5175,2023-10-01,17,7.0,Integrations,1401,148.6
C1168,S5175,2023-11-01,30,14.0,Integrations,172,345.7
C1168,S5175,2023-12-01,22,14.0,Integrations,225,150.2
C1168,S5175,2024-01-01,16,6.0,Export,443,375.6
C1168,S5175,2024-02-01,25,13.0,Integrations,1676,188.2
C1168,S5175,2024-03-01,16,7.0,Export,606,221.0
C1168,S5175,2024-04-01,19,12.0,Alerts,1751,236.3
C1168,S5175,2024-05-01,19,11.0,Integrations,471,346.0
C1168,S5175,2024-06-01,23,7.0,Dashboard,393,329.5
C1168,S5175,2024-07-01,29,14.0,Reports,1233,188.4
C1168,S5175,2024-08-01,18,9.0,Export,434,301.4
C1168,S5175,2024-09-01,25,12.0,Integrations,44,246.9
C1168,S5175,2024-10-01,23,20.0,Integrations,1646,277.9
C1168,S5175,2024-11-01,11,5.0,Dashboard,9,206.8
C1168,S5175,2024-12-01,25,13.0,Alerts,1765,391.7
C1169,S5176,2024-09-01,2,0.0,Dashboard,418,195.0
C1169,S5176,2024-10-01,9,6.0,Export,6866,336.5
C1169,S5176,2024-11-01,1,0.0,Export,68,111.8
C1169,S5176,2024-12-01,4,1.0,API,1299,451.6
C1170,S5177,2023-12-01,17,12.0,Export,1670,203.5
C1170,S5177,2024-01-01,17,12.0,API,652,246.3
C1170,S5177,2024-02-01,12,7.0,API,766,148.2
C1170,S5177,2024-03-01,14,7.0,Export,1692,200.6
C1170,S5177,2024-04-01,7,5.0,Dashboard,291,96.5
C1170,S5177,2024-05-01,7,3.0,Dashboard,484,17.6
C1171,S5178,2023-11-01,14,7.0,Export,145,198.8
C1171,S5178,2023-12-01,19,6.0,API,3616,312.8
C1171,S5178,2024-01-01,17,7.0,Integrations,1335,155.4
C1171,S5178,2024-02-01,19,7.0,Integrations,1350,327.0
C1171,S5178,2024-03-01,20,9.0,API,3205,399.2
C1171,S5178,2024-04-01,27,15.0,Export,1268,120.9
C1171,S5178,2024-05-01,14,11.0,Integrations,2948,156.6
C1171,S5178,2024-06-01,17,5.0,Integrations,301,204.3
C1171,S5178,2024-07-01,19,16.0,Reports,58,293.9
C1171,S5178,2024-08-01,18,15.0,Export,545,357.2
C1171,S5178,2024-09-01,25,10.0,Dashboard,61,215.7
C1171,S5178,2024-10-01,21,10.0,Export,4009,83.7
C1171,S5178,2024-11-01,18,8.0,Dashboard,1128,403.4
C1171,S5178,2024-12-01,22,9.0,API,411,195.2
C1172,S5179,2024-11-01,12,4.0,Export,484,160.8
C1172,S5179,2024-12-01,11,6.0,Integrations,1812,49.1
C1173,S5180,2024-09-01,10,7.0,API,923,198.7
C1173,S5180,2024-10-01,11,7.0,Reports,3050,208.7
C1173,S5180,2024-11-01,8,3.0,Reports,355,64.6
C1173,S5180,2024-12-01,6,3.0,Dashboard,2115,99.4
C1174,S5181,2024-08-01,14,6.0,Dashboard,907,178.0
C1174,S5181,2024-09-01,11,4.0,Alerts,3233,168.9
C1174,S5181,2024-10-01,11,3.0,API,885,257.2
C1174,S5181,2024-11-01,13,10.0,Export,147,143.7
C1174,S5181,2024-12-01,14,5.0,Export,2169,187.9
C1175,S5182,2023-05-01,6,2.0,Integrations,4707,438.2
C1175,S5182,2023-06-01,5,3.0,Reports,1205,291.6
C1175,S5182,2023-07-01,2,1.0,Integrations,1467,222.2
C1175,S5182,2023-08-01,5,3.0,Alerts,501,135.2
C1175,S5182,2023-09-01,7,2.0,Reports,720,191.4
C1175,S5182,2023-10-01,6,1.0,Integrations,806,247.1
C1175,S5182,2023-11-01,13,6.0,Export,745,223.8
C1175,S5182,2023-12-01,0,0.0,API,625,133.7
C1175,S5182,2024-01-01,5,4.0,Export,2075,351.9
C1175,S5182,2024-02-01,5,3.0,Alerts,953,98.2
C1175,S5182,2024-03-01,3,1.0,Export,706,200.8
C1175,S5182,2024-04-01,3,2.0,Dashboard,590,338.3
C1175,S5182,2024-05-01,3,2.0,Reports,123,324.6
C1175,S5182,2024-06-01,5,4.0,Alerts,11,104.5
C1175,S5182,2024-07-01,7,3.0,Integrations,480,236.8
C1175,S5182,2024-08-01,5,1.0,API,468,216.2
C1175,S5182,2024-09-01,8,2.0,Alerts,1700,214.5
C1175,S5182,2024-10-01,5,2.0,Alerts,2509,246.4
C1175,S5182,2024-11-01,6,2.0,Integrations,1173,190.4
C1175,S5182,2024-12-01,4,3.0,Integrations,753,285.8
C1176,S5183,2024-08-01,14,9.0,Dashboard,24,336.2
C1176,S5183,2024-09-01,16,6.0,API,56,118.3
C1176,S5183,2024-10-01,14,4.0,Integrations,467,176.7
C1176,S5183,2024-11-01,13,8.0,Reports,311,0.0
C1176,S5183,2024-12-01,3,2.0,API,651,166.9
C1177,S5184,2023-11-01,20,12.0,Integrations,769,283.4
C1177,S5184,2023-12-01,17,14.0,Export,972,263.4
C1177,S5184,2024-01-01,13,8.0,Reports,908,315.5
C1177,S5184,2024-02-01,21,9.0,Integrations,1626,325.9
C1177,S5184,2024-03-01,10,5.0,Alerts,51,140.6
C1177,S5184,2024-04-01,18,15.0,Export,3391,386.7
C1177,S5184,2024-05-01,15,12.0,Reports,263,97.6
C1177,S5184,2024-06-01,17,7.0,Dashboard,474,421.6
C1177,S5184,2024-07-01,13,4.0,API,1812,394.8
C1177,S5184,2024-08-01,25,22.0,Reports,2048,427.9
C1177,S5184,2024-09-01,21,13.0,API,2582,329.1
C1177,S5184,2024-10-01,10,5.0,Reports,819,252.9
C1177,S5184,2024-11-01,30,20.0,Export,1318,203.8
C1177,S5184,2024-12-01,15,10.0,Reports,875,238.2
C1178,S5185,2023-06-01,18,10.0,API,86,96.4
C1178,S5185,2023-07-01,22,8.0,Export,64,247.3
C1178,S5185,2023-08-01,19,13.0,Dashboard,1423,337.3
C1178,S5185,2023-09-01,18,7.0,Export,3940,209.0
C1178,S5185,2023-10-01,12,6.0,Integrations,1246,197.9
C1178,S5185,2023-11-01,19,14.0,Integrations,341,274.6
C1178,S5185,2023-12-01,23,10.0,Reports,2386,390.2
